team_slug,team_name,planning_year,race_id,race_name,category,start_date,status,route_profile,expected_points,race_priority_points,recommended_rider_count,race_leader_rider,race_leader_specialty,race_leader_probability,race_leader_allocation_score,selected_breakout_probability_sum,selected_breakout_probability_mean,selected_allocation_score_total,selected_specialty_match_mean,top_recommended_riders,top_recommended_specialties
totalenergies,TotalEnergies,2026,24922,Classica Camp de Morvedre,1.1,2026-01-23,completed,sprint-friendly one-day,38.605389,38.605389,7,TURGIS Anthony,oneday,0.594402,26.613084,1.969479,0.281354,140.717844,0.641458,TURGIS Anthony | JEANNIÈRE Emilien | TESSON Jason,oneday | oneday | oneday
totalenergies,TotalEnergies,2026,22183,Gran Premio Castellón,1.1,2026-01-24,completed,sprint-friendly one-day,62.206342,62.206342,7,TURGIS Anthony,oneday,0.594402,44.510969,1.969479,0.281354,238.142066,0.68905,TURGIS Anthony | JEANNIÈRE Emilien | TESSON Jason,oneday | oneday | oneday
totalenergies,TotalEnergies,2026,411,Clàssica Comunitat Valenciana 1969,1.1,2026-01-25,completed,sprint-friendly one-day,54.050334,54.050334,7,TURGIS Anthony,oneday,0.594402,38.385671,1.969479,0.281354,204.893162,0.679316,TURGIS Anthony | JEANNIÈRE Emilien | TESSON Jason,oneday | oneday | oneday
totalenergies,TotalEnergies,2026,868,AlUla Tour,2.Pro,2026-01-27,completed,multi-stage race,53.907437,53.907437,7,TURGIS Anthony,oneday,0.594402,29.196979,2.230205,0.318601,151.615191,0.371429,TURGIS Anthony | JEANNIÈRE Emilien | TESSON Jason,oneday | oneday | oneday
totalenergies,TotalEnergies,2026,271,Trofeo Calvià,1.1,2026-01-28,completed,sprint-friendly one-day,36.624167,36.624167,7,TURGIS Anthony,oneday,0.594402,25.763456,1.969479,0.281354,137.109287,0.667082,TURGIS Anthony | JEANNIÈRE Emilien | TESSON Jason,oneday | oneday | oneday
totalenergies,TotalEnergies,2026,27987,Trofeo Ses Salines TTT,1.1,2026-01-29,completed,sprint-friendly one-day,30.884311,30.884311,7,TURGIS Anthony,oneday,0.594402,21.290467,1.969479,0.281354,112.574273,0.641458,TURGIS Anthony | JEANNIÈRE Emilien | TESSON Jason,oneday | oneday | oneday
totalenergies,TotalEnergies,2026,100,Trofeo Serra Tramuntana,1.1,2026-01-30,completed,sprint-friendly one-day,22.43488,22.43488,7,TURGIS Anthony,oneday,0.594402,15.008079,2.090106,0.298587,78.80648,0.581263,TURGIS Anthony | JEANNIÈRE Emilien | TESSON Jason,oneday | oneday | oneday
totalenergies,TotalEnergies,2026,274,Trofeo Andratx - Pollença,1.1,2026-01-31,completed,sprint-friendly one-day,28.349788,28.349788,7,TURGIS Anthony,oneday,0.594402,19.46396,1.969479,0.281354,102.780736,0.636372,TURGIS Anthony | JEANNIÈRE Emilien | TESSON Jason,oneday | oneday | oneday
totalenergies,TotalEnergies,2026,83,Trofeo Palma,1.1,2026-02-01,completed,sprint-friendly one-day,31.535274,31.535274,7,TURGIS Anthony,oneday,0.594402,21.945961,1.969479,0.281354,116.394271,0.653378,TURGIS Anthony | JEANNIÈRE Emilien | TESSON Jason,oneday | oneday | oneday
totalenergies,TotalEnergies,2026,97,GP la Marseillaise,1.1,2026-02-01,completed,sprint-friendly one-day,21.815102,21.815102,7,TURGIS Anthony,oneday,0.594402,14.789355,1.969479,0.281354,77.772709,0.620693,TURGIS Anthony | JEANNIÈRE Emilien | TESSON Jason,oneday | oneday | oneday
totalenergies,TotalEnergies,2026,106,Étoile de Bessèges,2.1,2026-02-04,completed,multi-stage race,31.132982,31.132982,7,TURGIS Anthony,oneday,0.594402,17.346362,2.17974,0.311391,95.905079,0.452989,TURGIS Anthony | JEANNIÈRE Emilien | DELETTRE Alexandre,oneday | oneday | fallback
totalenergies,TotalEnergies,2026,18946,Muscat Classic,1.Pro,2026-02-06,completed,sprint-friendly one-day,37.177642,37.177642,7,TURGIS Anthony,oneday,0.594402,26.588419,1.969479,0.281354,142.230649,0.688386,TURGIS Anthony | JEANNIÈRE Emilien | TESSON Jason,oneday | oneday | oneday
totalenergies,TotalEnergies,2026,57,Tour of Oman,2.Pro,2026-02-07,completed,multi-stage race,137.304852,137.304852,7,TURGIS Anthony,oneday,0.594402,76.820971,2.167665,0.309666,433.671952,0.474053,TURGIS Anthony | JEANNIÈRE Emilien | DELETTRE Alexandre,oneday | oneday | fallback
totalenergies,TotalEnergies,2026,4396,Tour de La Provence,2.1,2026-02-13,completed,short stage race,79.528342,79.528342,7,TURGIS Anthony,oneday,0.594402,43.597086,2.230205,0.318601,232.290212,0.399569,TURGIS Anthony | JEANNIÈRE Emilien | DELETTRE Alexandre,oneday | oneday | fallback
totalenergies,TotalEnergies,2026,74,Vuelta a Murcia,2.1,2026-02-13,completed,sprint-friendly one-day,15.717197,15.717197,7,TURGIS Anthony,oneday,0.594402,10.565259,2.090106,0.298587,55.506341,0.58617,TURGIS Anthony | JEANNIÈRE Emilien | TESSON Jason,oneday | oneday | oneday
totalenergies,TotalEnergies,2026,18947,Figueira Champions Classic,1.Pro,2026-02-14,completed,sprint-friendly one-day,86.86199,86.86199,7,TURGIS Anthony,oneday,0.594402,62.237522,1.969479,0.281354,333.121891,0.690819,TURGIS Anthony | JEANNIÈRE Emilien | TESSON Jason,oneday | oneday | oneday
totalenergies,TotalEnergies,2026,129,Clasica de Almeria,1.Pro,2026-02-15,completed,sprint-friendly one-day,66.554976,66.554976,7,TURGIS Anthony,oneday,0.594402,45.314693,1.969479,0.281354,238.634561,0.626002,TURGIS Anthony | JEANNIÈRE Emilien | TESSON Jason,oneday | oneday | oneday
totalenergies,TotalEnergies,2026,110,Vuelta a Andalucía,2.Pro,2026-02-18,completed,multi-stage race,122.313489,122.313489,7,TURGIS Anthony,oneday,0.594402,68.467261,2.167665,0.309666,388.019876,0.477658,TURGIS Anthony | JEANNIÈRE Emilien | DELETTRE Alexandre,oneday | oneday | fallback
totalenergies,TotalEnergies,2026,21999,Classic Var,1.1,2026-02-21,completed,sprint-friendly one-day,50.836201,50.836201,7,TURGIS Anthony,oneday,0.594402,36.426234,1.969479,0.281354,194.971396,0.690875,TURGIS Anthony | JEANNIÈRE Emilien | TESSON Jason,oneday | oneday | oneday
totalenergies,TotalEnergies,2026,111,Tour des Alpes-Maritimes,1.1,2026-02-22,completed,short stage race,26.963788,26.963788,7,TURGIS Anthony,oneday,0.594402,15.064951,2.17974,0.311391,82.98514,0.45225,TURGIS Anthony | JEANNIÈRE Emilien | DELETTRE Alexandre,oneday | oneday | fallback
totalenergies,TotalEnergies,2026,121,Faun-Ardèche Classic,1.Pro,2026-02-28,completed,sprint-friendly one-day,48.403656,48.403656,7,TURGIS Anthony,oneday,0.594402,31.684059,2.090106,0.298587,165.97798,0.559539,TURGIS Anthony | JEANNIÈRE Emilien | TESSON Jason,oneday | oneday | oneday
totalenergies,TotalEnergies,2026,53,Omloop Nieuwsblad,1.UWT,2026-02-28,completed,hard one-day,36.296763,36.296763,7,TURGIS Anthony,oneday,0.594402,24.197504,2.090106,0.298587,126.727493,0.575744,TURGIS Anthony | JEANNIÈRE Emilien | TESSON Jason,oneday | oneday | oneday
totalenergies,TotalEnergies,2026,84,Kuurne-Brussel-Kuurne,1.Pro,2026-03-01,completed,sprint-friendly one-day,46.769723,46.769723,7,TURGIS Anthony,oneday,0.594402,30.515511,2.090106,0.298587,159.799374,0.556341,TURGIS Anthony | JEANNIÈRE Emilien | TESSON Jason,oneday | oneday | oneday
totalenergies,TotalEnergies,2026,432,Faun Drome Classic,1.Pro,2026-03-01,completed,hard one-day,45.508621,45.508621,7,TURGIS Anthony,oneday,0.594402,29.463141,2.090106,0.298587,153.997156,0.547818,TURGIS Anthony | JEANNIÈRE Emilien | TESSON Jason,oneday | oneday | oneday
totalenergies,TotalEnergies,2026,116,Ename Samyn Classic,1.1,2026-03-03,completed,sprint-friendly one-day,18.0177,18.0177,7,TURGIS Anthony,oneday,0.594402,11.862421,2.090106,0.298587,62.181137,0.565273,TURGIS Anthony | JEANNIÈRE Emilien | TESSON Jason,oneday | oneday | oneday
totalenergies,TotalEnergies,2026,112,Trofeo Laigueglia,1.Pro,2026-03-04,completed,sprint-friendly one-day,62.19722,62.19722,7,TURGIS Anthony,oneday,0.594402,40.87424,2.090106,0.298587,214.214018,0.563454,TURGIS Anthony | JEANNIÈRE Emilien | TESSON Jason,oneday | oneday | oneday
totalenergies,TotalEnergies,2026,2,Paris-Nice,2.UWT,2026-03-08,completed,multi-stage race,111.980482,111.980482,7,TURGIS Anthony,oneday,0.594402,62.57243,2.167665,0.309666,359.436213,0.487391,TURGIS Anthony | JEANNIÈRE Emilien | DELETTRE Alexandre,oneday | oneday | fallback
totalenergies,TotalEnergies,2026,89,Milano - Torino,1.Pro,2026-03-18,completed,sprint-friendly one-day,67.716303,67.716303,7,TURGIS Anthony,oneday,0.594402,45.96696,1.969479,0.281354,241.829478,0.622285,TURGIS Anthony | JEANNIÈRE Emilien | TESSON Jason,oneday | oneday | oneday
totalenergies,TotalEnergies,2026,122,Nokere Koerse,1.Pro,2026-03-18,completed,sprint-friendly one-day,59.472353,59.472353,7,TURGIS Anthony,oneday,0.594402,39.880247,2.090106,0.298587,209.462588,0.583689,TURGIS Anthony | JEANNIÈRE Emilien | TESSON Jason,oneday | oneday | oneday
totalenergies,TotalEnergies,2026,146,GP de Denain,1.Pro,2026-03-19,completed,sprint-friendly one-day,80.581527,80.581527,7,TURGIS Anthony,oneday,0.594402,54.603029,2.090106,0.298587,287.11065,0.59433,TURGIS Anthony | JEANNIÈRE Emilien | TESSON Jason,oneday | oneday | oneday
totalenergies,TotalEnergies,2026,123,Bredene Koksijde Classic,1.Pro,2026-03-20,completed,sprint-friendly one-day,69.26346,69.26346,7,TURGIS Anthony,oneday,0.594402,45.942729,2.090106,0.298587,241.021148,0.572717,TURGIS Anthony | JEANNIÈRE Emilien | TESSON Jason,oneday | oneday | oneday
totalenergies,TotalEnergies,2026,22014,Clásica Terres de l´Ebre,1.1,2026-03-21,completed,sprint-friendly one-day,57.316624,57.316624,7,TURGIS Anthony,oneday,0.594402,40.886664,1.969479,0.281354,218.54425,0.685068,TURGIS Anthony | JEANNIÈRE Emilien | TESSON Jason,oneday | oneday | oneday
totalenergies,TotalEnergies,2026,2729,GP Jean-Pierre Monseré,1.1,2026-03-22,completed,sprint-friendly one-day,30.892974,30.892974,7,TURGIS Anthony,oneday,0.594402,21.1556,1.969479,0.281354,111.619976,0.633169,TURGIS Anthony | JEANNIÈRE Emilien | TESSON Jason,oneday | oneday | oneday
totalenergies,TotalEnergies,2026,40,Ronde Van Brugge - Tour of Bruges,1.UWT,2026-03-25,completed,hard one-day,45.370954,45.370954,7,TURGIS Anthony,oneday,0.594402,30.246879,2.090106,0.298587,158.409366,0.575744,TURGIS Anthony | JEANNIÈRE Emilien | TESSON Jason,oneday | oneday | oneday
totalenergies,TotalEnergies,2026,47,E3 Saxo Classic,1.UWT,2026-03-27,completed,hard one-day,45.370954,45.370954,7,TURGIS Anthony,oneday,0.594402,30.246879,2.090106,0.298587,158.409366,0.575744,TURGIS Anthony | JEANNIÈRE Emilien | TESSON Jason,oneday | oneday | oneday
totalenergies,TotalEnergies,2026,7,In Flanders Fields,1.UWT,2026-03-29,completed,hard one-day,36.296763,36.296763,7,TURGIS Anthony,oneday,0.594402,24.197504,2.090106,0.298587,126.727493,0.575744,TURGIS Anthony | JEANNIÈRE Emilien | TESSON Jason,oneday | oneday | oneday
totalenergies,TotalEnergies,2026,260,La Roue Tourangelle,1.1,2026-03-29,completed,sprint-friendly one-day,21.315597,21.315597,7,TURGIS Anthony,oneday,0.594402,14.442162,2.090106,0.298587,75.938116,0.59422,TURGIS Anthony | JEANNIÈRE Emilien | TESSON Jason,oneday | oneday | oneday
totalenergies,TotalEnergies,2026,145,Paris - Camembert,1.1,2026-03-31,completed,sprint-friendly one-day,23.232897,23.232897,7,TURGIS Anthony,oneday,0.594402,15.602132,2.090106,0.298587,81.959812,0.585178,TURGIS Anthony | JEANNIÈRE Emilien | TESSON Jason,oneday | oneday | oneday
totalenergies,TotalEnergies,2026,75,Dwars door Vlaanderen,1.UWT,2026-04-01,completed,hard one-day,45.370954,45.370954,7,TURGIS Anthony,oneday,0.594402,30.246879,2.090106,0.298587,158.409366,0.575744,TURGIS Anthony | JEANNIÈRE Emilien | TESSON Jason,oneday | oneday | oneday
totalenergies,TotalEnergies,2026,134,Route Adélie de Vitré,1.1,2026-04-03,completed,hard one-day,13.450304,13.450304,7,TURGIS Anthony,oneday,0.594402,8.655983,2.090106,0.298587,45.157867,0.540928,TURGIS Anthony | JEANNIÈRE Emilien | TESSON Jason,oneday | oneday | oneday
totalenergies,TotalEnergies,2026,48,GP Miguel Indurain,1.Pro,2026-04-04,completed,sprint-friendly one-day,71.336966,71.336966,7,TURGIS Anthony,oneday,0.594402,47.687848,2.090106,0.298587,250.386772,0.580546,TURGIS Anthony | JEANNIÈRE Emilien | TESSON Jason,oneday | oneday | oneday
totalenergies,TotalEnergies,2026,5,Ronde van Vlaanderen,1.UWT,2026-04-05,completed,hard one-day,45.370954,45.370954,7,TURGIS Anthony,oneday,0.594402,30.246879,2.090106,0.298587,158.409366,0.575744,TURGIS Anthony | JEANNIÈRE Emilien | TESSON Jason,oneday | oneday | oneday
totalenergies,TotalEnergies,2026,217,Région Pays de la Loire Tour,2.Pro,2026-04-07,completed,short stage race,31.91706,31.91706,7,TURGIS Anthony,oneday,0.594402,17.518261,2.230205,0.318601,93.287417,0.400078,TURGIS Anthony | JEANNIÈRE Emilien | DELETTRE Alexandre,oneday | oneday | fallback
totalenergies,TotalEnergies,2026,56,Scheldeprijs,1.Pro,2026-04-08,completed,hard one-day,31.170461,31.170461,7,TURGIS Anthony,oneday,0.594402,17.315298,2.207468,0.315353,86.221302,0.363386,TURGIS Anthony | JEANNIÈRE Emilien | TESSON Jason,oneday | oneday | oneday
totalenergies,TotalEnergies,2026,8,Paris-Roubaix,1.UWT,2026-04-12,completed,hard one-day,45.370954,45.370954,7,TURGIS Anthony,oneday,0.594402,30.246879,2.090106,0.298587,158.409366,0.575744,TURGIS Anthony | JEANNIÈRE Emilien | TESSON Jason,oneday | oneday | oneday
totalenergies,TotalEnergies,2026,77,Brabantse Pijl,1.Pro,2026-04-17,completed,sprint-friendly one-day,49.992071,49.992071,7,TURGIS Anthony,oneday,0.594402,32.692789,2.090106,0.298587,171.244345,0.558602,TURGIS Anthony | JEANNIÈRE Emilien | TESSON Jason,oneday | oneday | oneday
totalenergies,TotalEnergies,2026,15075,Classic Grand Besançon Doubs,1.1,2026-04-17,completed,sprint-friendly one-day,41.619484,41.619484,7,TURGIS Anthony,oneday,0.594402,29.424808,1.969479,0.281354,156.841767,0.67352,TURGIS Anthony | JEANNIÈRE Emilien | TESSON Jason,oneday | oneday | oneday
totalenergies,TotalEnergies,2026,1285,Tour du Jura,1.1,2026-04-18,completed,sprint-friendly one-day,40.681505,40.681505,7,TURGIS Anthony,oneday,0.594402,28.267177,1.969479,0.281354,149.845637,0.65142,TURGIS Anthony | JEANNIÈRE Emilien | TESSON Jason,oneday | oneday | oneday
totalenergies,TotalEnergies,2026,9,Amstel Gold Race,1.UWT,2026-04-19,completed,hard one-day,45.370954,45.370954,7,TURGIS Anthony,oneday,0.594402,30.246879,2.090106,0.298587,158.409366,0.575744,TURGIS Anthony | JEANNIÈRE Emilien | TESSON Jason,oneday | oneday | oneday
totalenergies,TotalEnergies,2026,10,La Flèche Wallonne,1.UWT,2026-04-22,scheduled,hard one-day,43.102407,43.102407,7,TURGIS Anthony,oneday,0.594402,28.734535,2.090106,0.298587,150.488897,0.575744,TURGIS Anthony | JEANNIÈRE Emilien | TESSON Jason,oneday | oneday | oneday
totalenergies,TotalEnergies,2026,152,Tour of Türkiye,2.Pro,2026-04-26,scheduled,multi-stage race,138.144972,138.144972,7,TURGIS Anthony,oneday,0.594402,77.509605,2.167665,0.309666,451.15015,0.501927,TURGIS Anthony | JEANNIÈRE Emilien | DELETTRE Alexandre,oneday | oneday | fallback
totalenergies,TotalEnergies,2026,11,Liège-Bastogne-Liège,1.UWT,2026-04-26,scheduled,hard one-day,36.296763,36.296763,7,TURGIS Anthony,oneday,0.594402,24.197504,2.090106,0.298587,126.727493,0.575744,TURGIS Anthony | JEANNIÈRE Emilien | TESSON Jason,oneday | oneday | oneday
totalenergies,TotalEnergies,2026,35,Eschborn-Frankfurt,1.UWT,2026-05-01,scheduled,hard one-day,36.296763,36.296763,7,TURGIS Anthony,oneday,0.594402,24.197504,2.090106,0.298587,126.727493,0.575744,TURGIS Anthony | JEANNIÈRE Emilien | TESSON Jason,oneday | oneday | oneday
totalenergies,TotalEnergies,2026,7660,Famenne Ardenne Classic,1.1,2026-05-03,scheduled,sprint-friendly one-day,34.542585,34.542585,7,TURGIS Anthony,oneday,0.594402,24.227932,1.969479,0.281354,128.817929,0.663333,TURGIS Anthony | JEANNIÈRE Emilien | TESSON Jason,oneday | oneday | oneday
totalenergies,TotalEnergies,2026,180,Grand Prix du Morbihan,1.Pro,2026-05-09,scheduled,sprint-friendly one-day,59.024001,59.024001,7,TURGIS Anthony,oneday,0.594402,38.747954,2.090106,0.298587,203.047053,0.562406,TURGIS Anthony | JEANNIÈRE Emilien | TESSON Jason,oneday | oneday | oneday
totalenergies,TotalEnergies,2026,148,Tro-Bro Leon,1.Pro,2026-05-10,scheduled,sprint-friendly one-day,77.5071,77.5071,7,TURGIS Anthony,oneday,0.594402,52.661244,1.969479,0.281354,277.131415,0.623414,TURGIS Anthony | JEANNIÈRE Emilien | TESSON Jason,oneday | oneday | oneday
totalenergies,TotalEnergies,2026,537,Circuit de Wallonie,1.1,2026-05-14,scheduled,sprint-friendly one-day,41.275362,41.275362,7,TURGIS Anthony,oneday,0.594402,28.955908,1.969479,0.281354,153.965705,0.663582,TURGIS Anthony | JEANNIÈRE Emilien | TESSON Jason,oneday | oneday | oneday
totalenergies,TotalEnergies,2026,147,Tour du Finistère,1.1,2026-05-16,scheduled,sprint-friendly one-day,16.947902,16.947902,7,TURGIS Anthony,oneday,0.594402,11.121599,2.090106,0.298587,58.276923,0.562021,TURGIS Anthony | JEANNIÈRE Emilien | TESSON Jason,oneday | oneday | oneday
totalenergies,TotalEnergies,2026,144,Rund um Köln,1.1,2026-05-17,scheduled,sprint-friendly one-day,27.814717,27.814717,7,TURGIS Anthony,oneday,0.594402,19.189245,1.969479,0.281354,101.48938,0.642428,TURGIS Anthony | JEANNIÈRE Emilien | TESSON Jason,oneday | oneday | oneday
totalenergies,TotalEnergies,2026,182,Boucles de l'Aulne,1.1,2026-05-17,scheduled,sprint-friendly one-day,24.435827,24.435827,7,TURGIS Anthony,oneday,0.594402,16.676648,1.969479,0.281354,87.889987,0.628922,TURGIS Anthony | JEANNIÈRE Emilien | TESSON Jason,oneday | oneday | oneday
totalenergies,TotalEnergies,2026,24917,Classique Dunkerque,1.Pro,2026-05-19,scheduled,sprint-friendly one-day,163.087928,163.087928,7,TURGIS Anthony,oneday,0.594402,117.677723,1.969479,0.281354,631.218414,0.7,TURGIS Anthony | JEANNIÈRE Emilien | TESSON Jason,oneday | oneday | oneday
totalenergies,TotalEnergies,2026,175,4 Jours de Dunkerque,2.Pro,2026-05-20,scheduled,multi-stage race,160.68451,160.68451,7,TURGIS Anthony,oneday,0.594402,90.681803,2.167665,0.309666,524.105623,0.50087,TURGIS Anthony | JEANNIÈRE Emilien | DELETTRE Alexandre,oneday | oneday | fallback
totalenergies,TotalEnergies,2026,10204,Antwerp Port Epic,1.1,2026-05-25,scheduled,sprint-friendly one-day,34.880096,34.880096,7,TURGIS Anthony,oneday,0.594402,24.183921,1.969479,0.281354,128.111416,0.648699,TURGIS Anthony | JEANNIÈRE Emilien | TESSON Jason,oneday | oneday | oneday
totalenergies,TotalEnergies,2026,343,Boucles de la Mayenne,2.Pro,2026-05-28,scheduled,short stage race,123.942165,123.942165,7,TURGIS Anthony,oneday,0.594402,69.203001,2.217795,0.316828,386.70508,0.452517,TURGIS Anthony | JEANNIÈRE Emilien | DELETTRE Alexandre,oneday | oneday | fallback
totalenergies,TotalEnergies,2026,13188,Mercan'Tour Classic Alpes-Maritimes,1.1,2026-06-03,scheduled,sprint-friendly one-day,54.527441,54.527441,7,TURGIS Anthony,oneday,0.594402,38.801459,1.969479,0.281354,207.240452,0.681882,TURGIS Anthony | JEANNIÈRE Emilien | TESSON Jason,oneday | oneday | oneday
totalenergies,TotalEnergies,2026,15,Tour Auvergne - Rhône-Alpes,2.UWT,2026-06-07,scheduled,multi-stage race,89.584386,89.584386,7,TURGIS Anthony,oneday,0.594402,50.057944,2.167665,0.309666,287.548971,0.487391,TURGIS Anthony | JEANNIÈRE Emilien | DELETTRE Alexandre,oneday | oneday | fallback
totalenergies,TotalEnergies,2026,64,Brussels Cycling Classic,1.Pro,2026-06-07,scheduled,sprint-friendly one-day,64.825281,64.825281,7,TURGIS Anthony,oneday,0.594402,43.862512,2.090106,0.298587,230.599818,0.592841,TURGIS Anthony | JEANNIÈRE Emilien | TESSON Jason,oneday | oneday | oneday
totalenergies,TotalEnergies,2026,24060,Copenhagen Sprint,1.UWT,2026-06-14,scheduled,hard one-day,36.296763,36.296763,7,TURGIS Anthony,oneday,0.594402,24.197504,2.090106,0.298587,126.727493,0.575744,TURGIS Anthony | JEANNIÈRE Emilien | TESSON Jason,oneday | oneday | oneday
totalenergies,TotalEnergies,2026,212,Route d'Occitanie,2.1,2026-06-18,scheduled,short stage race,40.384624,40.384624,7,TURGIS Anthony,oneday,0.594402,22.321829,2.230205,0.318601,120.618187,0.416683,TURGIS Anthony | JEANNIÈRE Emilien | DELETTRE Alexandre,oneday | oneday | fallback
totalenergies,TotalEnergies,2026,17,Tour de France,2.UWT,2026-07-04,scheduled,multi-stage race,106.381458,106.381458,7,TURGIS Anthony,oneday,0.594402,59.443808,2.167665,0.309666,341.464403,0.487391,TURGIS Anthony | JEANNIÈRE Emilien | DELETTRE Alexandre,oneday | oneday | fallback
totalenergies,TotalEnergies,2026,63,Tour de l'Ain,2.1,2026-07-28,scheduled,short stage race,38.65117,38.65117,7,TURGIS Anthony,oneday,0.594402,21.186232,2.230205,0.318601,112.125781,0.394405,TURGIS Anthony | JEANNIÈRE Emilien | TESSON Jason,oneday | oneday | oneday
totalenergies,TotalEnergies,2026,203,Polynormande,1.1,2026-08-16,scheduled,sprint-friendly one-day,18.332192,18.332192,7,TURGIS Anthony,oneday,0.594402,12.152456,2.090106,0.298587,63.749063,0.57211,TURGIS Anthony | JEANNIÈRE Emilien | TESSON Jason,oneday | oneday | oneday
totalenergies,TotalEnergies,2026,191,Tour du Limousin,2.1,2026-08-18,scheduled,short stage race,38.490178,38.490178,7,TURGIS Anthony,oneday,0.594402,21.271852,2.230205,0.318601,114.9126,0.416363,TURGIS Anthony | JEANNIÈRE Emilien | DELETTRE Alexandre,oneday | oneday | fallback
totalenergies,TotalEnergies,2026,92,GP de Fourmies,1.Pro,2026-09-13,scheduled,sprint-friendly one-day,74.929022,74.929022,7,TURGIS Anthony,oneday,0.594402,50.638804,2.090106,0.298587,266.191483,0.591628,TURGIS Anthony | JEANNIÈRE Emilien | TESSON Jason,oneday | oneday | oneday
totalenergies,TotalEnergies,2026,949,Paris-Chauny,1.1,2026-09-27,scheduled,sprint-friendly one-day,26.145544,26.145544,7,TURGIS Anthony,oneday,0.594402,17.74231,1.969479,0.281354,93.331298,0.621887,TURGIS Anthony | JEANNIÈRE Emilien | TESSON Jason,oneday | oneday | oneday
totalenergies,TotalEnergies,2026,94,Tour de Vendée,1.1,2026-10-04,scheduled,sprint-friendly one-day,35.681923,35.681923,7,TURGIS Anthony,oneday,0.594402,24.621661,1.969479,0.281354,130.229041,0.642676,TURGIS Anthony | JEANNIÈRE Emilien | TESSON Jason,oneday | oneday | oneday
totalenergies,TotalEnergies,2026,28,Paris - Tours,1.Pro,2026-10-11,scheduled,hard one-day,40.026544,40.026544,7,TURGIS Anthony,oneday,0.594402,23.038613,2.207468,0.315353,116.079147,0.398174,TURGIS Anthony | JEANNIÈRE Emilien | TESSON Jason,oneday | oneday | oneday
